02605,       KENTON,   79,  6439381897809231872
02606,        KENYA,   56,  6439461921639890944
02607,     KENYATTA,   97,  6439462275991470080
02608,     KENYETTA,  101,  6439464475014725632
02609,         KERA,   35,  6441290959232696320
02610,        KEREN,   53,  6441369024558268416
02611,         KERI,   43,  6441431696721051648
02612,       KERMIT,   76,  6441507356864937984
02613,        KERRI,   61,  6441594974197776384
02614,       KERRIE,   66,  6441595060097122304
02615,        KERRY,   77,  6441603770290798592
02616,      KERSTIN,   96,  6441618775832788992
02617,        KESHA,   44,  6441977604244242432
02618,       KESHIA,   53,  6441982019470622720
02619,      KETURAH,   84,  6442778619939913728
02620,         KEVA,   39,  6443542759046381568
02621,        KEVEN,   57,  6443620824371953664
02622,        KEVIN,   61,  6443691193116131328
02623,     KHADIJAH,   52,  6485821902383218688
02624,     KHALILAH,   62,  6485962674231312384
02625,          KIA,   21,  6503760811876417536
02626,        KIANA,   36,  6504007652236853248
02627,        KIARA,   40,  6504078020981030912
02628,        KIERA,   44,  6506329820794716160
02629,     KIERSTEN,  101,  6506340062915985408
02630,       KIESHA,   53,  6506351278451326976
02631,        KIETH,   53,  6506368853457502208
02632,        KILEY,   62,  6510054966189621248
02633,          KIM,   33,  6510516211317473280
02634,       KIMBER,   58,  6510554453706276864
02635,    KIMBERELY,  100,  6510554456605065216
02636,    KIMBERLEE,   80,  6510554460235235328
02637,    KIMBERLEY,  100,  6510554460245721088
02638,     KIMBERLI,   79,  6510554460299722752
02639,    KIMBERLIE,   84,  6510554460302344192
02640,     KIMBERLY,   95,  6510554460568158208
02641,      KIMBERY,   83,  6510554467128049664
02642,       KIMBRA,   54,  6510561308474081280
02643,         KIMI,   42,  6510674540991873024
02644,       KIMIKO,   68,  6510680846003863552
02645,         KINA,   35,  6511096753456939008
02646,       KINDRA,   57,  6511159442799591424
02647,         KING,   41,  6511202306573205504
02648,          KIP,   36,  6512205061177737216
02649,         KIRA,   39,  6513348553270624256
02650,        KIRBY,   65,  6513379889352015872
02651,         KIRK,   49,  6513524475131068416
02652,      KIRSTEN,   96,  6513676301151240192
02653,      KIRSTIE,   91,  6513676365038878720
02654,      KIRSTIN,  100,  6513676369870716928
02655,        KISHA,   48,  6514035198282170368
02656,          KIT,   40,  6514456860991422464
02657,       KITTIE,   74,  6514813738413981696
02658,        KITTY,   85,  6514822448607657984
02659,       KIYOKO,   86,  6517541798561185792
02660,       KIZZIE,   86,  6518296991250776064
02661,        KIZZY,   97,  6518305701444452352
02662,        KLARA,   43,  6558121216509476864
02663,        KOREY,   74,  6621519056967041024
02664,         KORI,   53,  6621575681815871488
02665,      KORTNEY,  108,  6621776991764873216
02666,         KORY,   69,  6621857156792582144
02667,     KOURTNEY,  129,  6623434100088766464
02668,        KRAIG,   46,  6666052576426852352
02669,         KRIS,   57,  6670728249623969792
02670,      KRISHNA,   80,  6670732888725520384
02671,       KRISSY,  101,  6670739124481163264
02672,       KRISTA,   78,  6670739261920116736
02673,      KRISTAL,   90,  6670739268362567680
02674,      KRISTAN,   92,  6670739269436309504
02675,     KRISTEEN,  101,  6670739333558829056
02676,      KRISTEL,   94,  6670739337082044416
02677,      KRISTEN,   96,  6670739338155786240
02678,       KRISTI,   86,  6670739399359070208
02679,     KRISTIAN,  101,  6670739400130822144
02680,      KRISTIE,   91,  6670739402043424768
02681,      KRISTIN,  100,  6670739406875262976
02682,     KRISTINA,  101,  6670739406892040192
02683,     KRISTINE,  105,  6670739406959149056
02684,      KRISTLE,   94,  6670739453583032320
02685,    KRISTOFER,  121,  6670739505752834048
02686,   KRISTOPHER,  139,  6670739511165353984
02687,       KRISTY,  102,  6670739674236977152
02688,      KRISTYN,  116,  6670739681753169920
02689,       KRYSTA,   94,  6679746461174857728
02690,      KRYSTAL,  106,  6679746467617308672
02691,      KRYSTEN,  112,  6679746537410527232
02692,      KRYSTIN,  116,  6679746606130003968
02693,     KRYSTINA,  117,  6679746606146781184
02694,      KRYSTLE,  110,  6679746652837773312
02695,     KRYSTYNA,  133,  6679746881024688128
02696,          KUM,   45,  6726688993431257088
02697,         KURT,   70,  6729855586919251968
02698,       KURTIS,   98,  6729860861139091456
02699,         KYLA,   49,  6798201229701808128
02700,         KYLE,   53,  6798271598445985792
02701,        KYLEE,   58,  6798274347225055232
02702,        KYLIE,   62,  6798344715969232896
02703,          KYM,   49,  6798746587469185024
02704,     KYMBERLY,  111,  6798784836719869952
02705,        KYOKO,   77,  6800074247759724544
02706,        KYONG,   72,  6800122626271346688
02707,         KYRA,   55,  6801578929422336000
02708,        KYUNG,   78,  6803500325991874560
02709,        LACEY,   46,  6937333980836397056
02710,     LACHELLE,   58,  6937375974963019776
02711,         LACI,   25,  6937390605685227520
02712,        LACIE,   30,  6937393354464296960
02713,     LACRESHA,   67,  6937552014867955712
02714,         LACY,   41,  6937672080661938176
02715,       LADAWN,   55,  6937825703052181504
02716,      LADONNA,   61,  6938067046391349248
02717,         LADY,   42,  6938235030615359488
02718,         LAEL,   30,  6938569282150203392
02719,       LAHOMA,   50,  6940318072574050304
02720,          LAI,   22,  6940609975731355648
02721,        LAILA,   35,  6940821631719702528
02722,        LAINE,   41,  6940859015115046912
02723,      LAJUANA,   60,  6941543152402563072
02724,     LAKEESHA,   62,  6941826916076748800
02725,     LAKEISHA,   66,  6941829115100004352
02726,     LAKENDRA,   66,  6941831611549745152
02727,      LAKENYA,   69,  6941831963183415296
02728,      LAKESHA,   57,  6941834419904708608
02729,     LAKESHIA,   66,  6941834424216453120
02730,        LAKIA,   34,  6941894755068411904
02731,     LAKIESHA,   66,  6941897284820926464
02732,      LAKISHA,   61,  6941904788648886272
02733,       LAKITA,   54,  6941905217608744960
02734,         LALA,   26,  6942316417777664000
02735,        LAMAR,   45,  6942889263335735296
02736,     LAMONICA,   68,  6943133511163314176
02737,       LAMONT,   75,  6943133698514485248
02738,          LAN,   27,  6943424725498462208
02739,         LANA,   28,  6943442317684506624
02740,        LANCE,   35,  6943480250835664896
02741,       LANDON,   60,  6943503581098016768
02742,         LANE,   32,  6943512686428684288
02743,       LANELL,   56,  6943519489656881152
02744,      LANELLE,   61,  6943519492341235712
02745,      LANETTE,   77,  6943524027826700288
02746,         LANG,   34,  6943547870800773120
02747,         LANI,   36,  6943583055172861952
02748,        LANIE,   41,  6943585803951931392
02749,       LANITA,   57,  6943594067469008896
02750,       LANNIE,   55,  6943676049804754944
02751,        LANNY,   66,  6943684759998431232
02752,       LANORA,   61,  6943698521073647616
02753,     LAQUANDA,   71,  6945483803703902208
02754,      LAQUITA,   81,  6945488303202238464
02755,         LARA,   32,  6945694117498191872
02756,        LARAE,   37,  6945696866277261312
02757,      LARAINE,   60,  6945699308503040000
02758,        LAREE,   41,  6945767235021438976
02759,     LARHONDA,   73,  6945825751820140544
02760,       LARISA,   60,  6945845317526880256
02761,      LARISSA,   79,  6945845627301396480
02762,       LARITA,   61,  6945845867282694144
02763,      LARONDA,   65,  6945948173940555776
02764,     LARRAINE,   78,  6945993896635662336
02765,        LARRY,   74,  6946006928556294144
02766,        LARUE,   57,  6946048709998149632
02767,     LASANDRA,   70,  6946264842432937984
02768,     LASHANDA,   60,  6946381005192167424
02769,    LASHANDRA,   78,  6946381005477904384
02770,      LASHAUN,   76,  6946381130803183616
02771,    LASHAUNDA,   81,  6946381130870816768
02772,      LASHAWN,   78,  6946381165162921984
02773,     LASHAWNA,   79,  6946381165179699200
02774,    LASHAWNDA,   83,  6946381165230555136
02775,       LASHAY,   66,  6946381192006467584
02776,      LASHELL,   69,  6946383174133874688
02777,       LASHON,   69,  6946388699609300992
02778,     LASHONDA,   74,  6946388701773561856
02779,     LASHUNDA,   80,  6946392000308445184
02780,      LASONYA,   87,  6946511484671229952
02781,      LATANYA,   74,  6946828144020029440
02782,     LATARSHA,   80,  6946830243738943488
02783,      LATASHA,   62,  6946830600741322752
02784,     LATASHIA,   71,  6946830605053067264
02785,      LATESHA,   66,  6946900969485500416
02786,        LATIA,   43,  6946961304649203712
02787,      LATICIA,   55,  6946962559316525056
02788,       LATINA,   57,  6946968468654653440
02789,      LATISHA,   70,  6946971338229678080
02790,      LATONIA,   72,  6947074159746744320
02791,      LATONYA,   88,  6947074434624651264
02792,      LATORIA,   76,  6947076358769999872
02793,      LATOSHA,   76,  6947076891345944576
02794,       LATOYA,   74,  6947080069084872704
02795,      LATOYIA,   83,  6947080207060697088
02796,      LATRICE,   68,  6947124086594076672
02797,     LATRICIA,   73,  6947124088758337536
02798,      LATRINA,   75,  6947124273425154048
02799,     LATRISHA,   88,  6947124363099373568
02800,        LAUNA,   49,  6947612215532847104
02801,        LAURA,   53,  6947682584277024768
02802,     LAURALEE,   75,  6947682793203695616
02803,       LAURAN,   67,  6947682824795193344
02804,        LAURE,   57,  6947684783300280320
02805,      LAUREEN,   76,  6947684876715819008
02806,       LAUREL,   69,  6947684989458710528
02807,       LAUREN,   71,  6947685023818448896
02808,      LAURENA,   72,  6947685024355319808
02809,     LAURENCE,   79,  6947685025512947712
02810,      LAURENE,   76,  6947685026502803456
02811,     LAURETTA,   98,  6947685137651859456
02812,     LAURETTE,  102,  6947685137718968320
02813,        LAURI,   61,  6947686982323535872
02814,      LAURICE,   69,  6947687036547497984
02815,       LAURIE,   66,  6947687068222881792
02816,     LAURINDA,   80,  6947687225005965312
02817,      LAURINE,   80,  6947687225526059008
02818,       LAURYN,   91,  6947696018934726656
02819,       LAVADA,   41,  6947948133515001856
02820,      LAVELLE,   69,  6948023091968606208
02821,      LAVENIA,   64,  6948024137793142784
02822,       LAVERA,   59,  6948026198840573952
02823,       LAVERN,   72,  6948026422178873344
02824,      LAVERNA,   73,  6948026422715744256
02825,      LAVERNE,   77,  6948026424863227904
02826,       LAVETA,   61,  6948027298352201728
02827,      LAVETTE,   85,  6948027627454070784
02828,       LAVINA,   59,  6948094368561496064
02829,      LAVINIA,   68,  6948094506537320448
02830,        LAVON,   64,  6948199904497893376
02831,       LAVONA,   65,  6948199921677762560
02832,      LAVONDA,   69,  6948199973754241024
02833,       LAVONE,   69,  6948199990397239296
02834,      LAVONIA,   74,  6948200059653586944
02835,      LAVONNA,   79,  6948200145552932864
02836,      LAVONNE,   83,  6948200147700416512
02837,       LAWANA,   52,  6948516581026562048
02838,      LAWANDA,   56,  6948516633103040512
02839,      LAWANNA,   66,  6948516804901732352
02840,    LAWERENCE,   86,  6948589225082617856
02841,     LAWRENCE,   81,  6948810925419790336
02842,        LAYLA,   51,  6949828830974443520
02843,        LAYNE,   57,  6949866214369787904
02844,       LAZARO,   73,  6950207870428250112
02845,           LE,   17,  7007601020188491776
02846,          LEA,   18,  7008163970141913088
02847,         LEAH,   26,  7008304707630268416
02848,         LEAN,   32,  7008410260746534912
02849,        LEANA,   33,  7008410810502348800
02850,      LEANDRA,   55,  7008412769544306688
02851,      LEANDRO,   69,  7008412777060499456
02852,        LEANN,   46,  7008417957327929344
02853,       LEANNA,   47,  7008417974507798528
02854,       LEANNE,   51,  7008418043227275264
02855,      LEANORA,   66,  7008418816858259456
02856,       LEATHA,   47,  7008520229089181696
02857,     LEATRICE,   73,  7008525865780772864
02858,        LECIA,   30,  7009448749478969344
02859,         LEDA,   22,  7009870412188221440
02860,          LEE,   22,  7010415769955598336
02861,       LEEANN,   51,  7010441299241205760
02862,      LEEANNA,   52,  7010441299778076672
02863,      LEEANNE,   56,  7010441301925560320
02864,        LEENA,   37,  7010662610316034048
02865,        LEESA,   42,  7010750571246256128
02866,         LEIA,   27,  7012685161955328000
02867,        LEIDA,   31,  7012738488269275136
02868,         LEIF,   32,  7012773122885550080
02869,        LEIGH,   41,  7012795113118105600
02870,       LEIGHA,   42,  7012795130297974784
02871,     LEIGHANN,   70,  7012795138049048576
02872,        LEILA,   39,  7012879225757630464
02873,      LEILANI,   62,  7012879471107637248
02874,        LEISA,   46,  7013002371059941376
02875,       LEISHA,   54,  7013006236530507776
02876,      LEKISHA,   65,  7013962382686814208
02877,         LELA,   30,  7014374011815591936
02878,        LELAH,   38,  7014378409862103040
02879,       LELAND,   48,  7014381777116463104
02880,        LELIA,   39,  7014515299059761152
02881,       LEMUEL,   68,  7015291760427401216
02882,          LEN,   31,  7015482319536390144
02883,         LENA,   32,  7015499911722434560
02884,       LENARD,   54,  7015509876046561280
02885,       LENITA,   61,  7015651661506936832
02886,        LENNA,   46,  7015729159896825856
02887,       LENNIE,   59,  7015733643842682880
02888,        LENNY,   70,  7015742354036359168
02889,       LENORA,   65,  7015756115111575552
02890,       LENORE,   69,  7015756183831052288
02891,          LEO,   32,  7016045269489811456
02892,        LEOLA,   45,  7016256925478158336
02893,        LEOMA,   46,  7016274517664202752
02894,         LEON,   46,  7016291560094433280
02895,        LEONA,   47,  7016292109850247168
02896,      LEONARD,   69,  7016292421235376128
02897,     LEONARDA,   70,  7016292421252153344
02898,     LEONARDO,   84,  7016292421487034368
02899,        LEONE,   51,  7016294308873502720
02900,       LEONEL,   63,  7016294515031932928
02901,       LEONIA,   56,  7016296525076627456
02902,      LEONIDA,   60,  7016296577153105920
02903,       LEONIE,   60,  7016296593796104192
02904,      LEONILA,   68,  7016296714592059392
02905,       LEONOR,   79,  7016300115669286912
02906,      LEONORA,   80,  7016300116206157824
02907,      LEONORE,   84,  7016300118353641472
02908,     LEONTINE,   94,  7016302717429612544
02909,     LEOPOLDO,   94,  7016335199361302528
02910,        LEORA,   51,  7016362478594424832
02911,        LEOTA,   53,  7016397662966513664
02912,         LERA,   36,  7017751711536119808
02913,        LEROY,   75,  7018011746036088832
02914,          LES,   36,  7018297069303496704
02915,         LESA,   37,  7018314661489541120
02916,        LESHA,   45,  7018438356547665920
02917,        LESIA,   46,  7018455948733710336
02918,       LESLEE,   58,  7018511010214445056
02919,       LESLEY,   78,  7018511353811828736
02920,        LESLI,   57,  7018513123338354688
02921,       LESLIE,   62,  7018513209237700608
02922,       LESSIE,   69,  7018636354540011520
02923,       LESTER,   79,  7018651971041099776
02924,         LETA,   38,  7018877611442962432
02925,        LETHA,   46,  7019001306501087232
02926,      LETICIA,   59,  7019020153354452992
02927,      LETISHA,   74,  7019028932267606016
02928,      LETITIA,   76,  7019029499203289088
02929,       LETTIE,   71,  7019216896679477248
02930,        LETTY,   82,  7019225606873153536
02931,         LEVI,   48,  7020144248838160384
02932,        LEWIS,   68,  7020717644152045568
02933,        LEXIE,   55,  7021272897524072448
02934,       LEZLIE,   69,  7022453858911649792
02935,           LI,   21,  7079658614226419712
02936,          LIA,   22,  7080221564179841024
02937,        LIANA,   37,  7080468404540276736
02938,        LIANE,   41,  7080470603563532288
02939,       LIANNE,   55,  7080475637265203200
02940,       LIBBIE,   39,  7080824732207022080
02941,        LIBBY,   50,  7080833442400698368
02942,      LIBERTY,   91,  7080882727687290880
02943,      LIBRADA,   47,  7081101792494223360
02944,         LIDA,   26,  7081928006226149376
02945,        LIDIA,   35,  7082069293470318592
02946,         LIEN,   40,  7082719654598148096
02947,   LIESELOTTE,  122,  7082810578865045504
02948,        LIGIA,   38,  7083758143330582528
02949,         LILA,   34,  7086431605853519872
02950,         LILI,   42,  7086572343341875200
02951,        LILIA,   43,  7086572893097689088
02952,       LILIAN,   57,  7086573133615857664
02953,      LILIANA,   58,  7086573134152728576
02954,        LILLA,   46,  7086625669655822336
02955,        LILLI,   54,  7086630067702333440
02956,       LILLIA,   55,  7086630084882202624
02957,      LILLIAM,   68,  7086630091861524480
02958,      LILLIAN,   69,  7086630092398395392
02959,     LILLIANA,   70,  7086630092415172608
02960,       LILLIE,   59,  7086630153601679360
02961,        LILLY,   70,  7086638863795355648
02962,         LILY,   58,  7086853818318585856
02963,          LIN,   35,  7087539913574318080
02964,         LINA,   36,  7087557505760362496
02965,      LINCOLN,   79,  7087601150144282624
02966,        LINDA,   40,  7087610832074309632
02967,      LINDSAY,   84,  7087620758280601600
02968,      LINDSEY,   88,  7087620827000078336
02969,       LINDSY,   83,  7087621157175689216
02970,        LINDY,   64,  7087624026213842944
02971,      LINETTE,   85,  7087639215902556160
02972,         LING,   42,  7087663058876628992
02973,         LINH,   43,  7087680651062673408
02974,         LINN,   49,  7087786204178939904
02975,       LINNEA,   55,  7087788970137878528
02976,       LINNIE,   63,  7087791237880610816
02977,         LINO,   50,  7087803796364984320
02978,       LINSEY,   84,  7087877343384961024
02979,      LINWOOD,   92,  7087953040036069376
02980,       LIONEL,   67,  7088352109069860864
02981,         LISA,   41,  7090372255527469056
02982,     LISABETH,   76,  7090373451810078720
02983,     LISANDRA,   78,  7090380030508793856
02984,      LISBETH,   75,  7090392944384933888
02985,         LISE,   45,  7090442624271646720
02986,      LISETTE,   90,  7090453965669662720
02987,        LISHA,   49,  7090495950585593856
02988,        LISSA,   60,  7090689464632082432
02989,     LISSETTE,  109,  7090692018074025984
02990,         LITA,   42,  7090935205480890368
02991,        LIVIA,   53,  7092202392631902208
02992,          LIZ,   47,  7094295313015373824
02993,         LIZA,   48,  7094312905201418240
02994,     LIZABETH,   83,  7094314101484027904
02995,      LIZBETH,   82,  7094333594058883072
02996,       LIZETH,   80,  7094394406500827136
02997,      LIZETTE,   97,  7094394615343611904
02998,     LIZZETTE,  123,  7094755813050286080
02999,       LIZZIE,   87,  7094757743554199552
03000,        LLOYD,   68,  7142588062730551296
03001,         LOAN,   42,  7188554245841354752
03002,        LOGAN,   49,  7191710943724699648
03003,        LOIDA,   41,  7192882473364094976
03004,         LOIS,   55,  7193145806398947328
03005,        LOISE,   60,  7193148555178016768
03006,         LOLA,   40,  7194517996910411776
03007,       LOLITA,   69,  7194669746694914048
03008,         LOMA,   41,  7195080946863833088
03009,          LON,   41,  7195626304631209984
03010,         LONA,   42,  7195643896817254400
03011,        LONDA,   46,  7195697223131201536
03012,         LONG,   48,  7195749449933520896
03013,         LONI,   50,  7195784634305609728
03014,        LONNA,   56,  7195873144991645696
03015,       LONNIE,   69,  7195877628937502720
03016,        LONNY,   80,  7195886339131179008
03017,         LORA,   46,  7197895696630939648
03018,      LORAINE,   74,  7197900887635787776
03019,      LORALEE,   68,  7197902382284406784
03020,         LORE,   50,  7197966065375117312
03021,       LOREAN,   65,  7197966855649099776
03022,        LOREE,   55,  7197968814154186752
03023,       LOREEN,   69,  7197969054672355328
03024,      LORELEI,   76,  7197972753176068096
03025,        LOREN,   64,  7197973761956511744
03026,       LORENA,   65,  7197973779136380928
03027,       LORENE,   69,  7197973847855857664
03028,      LORENZA,   91,  7197974209169981440
03029,      LORENZO,  105,  7197974216686174208
03030,       LORETA,   71,  7197977077671264256
03031,      LORETTA,   91,  7197977404625649664
03032,      LORETTE,   95,  7197977406773133312
03033,         LORI,   54,  7198036434119294976
03034,        LORIA,   55,  7198036983875108864
03035,      LORIANN,   83,  7198037231909470208
03036,        LORIE,   59,  7198039182898364416
03037,      LORILEE,   76,  7198043119772762112
03038,       LORINA,   69,  7198044147880558592
03039,      LORINDA,   73,  7198044199957037056
03040,       LORINE,   73,  7198044216600035328
03041,        LORIS,   73,  7198046879479758848
03042,       LORITA,   75,  7198047446415441920
03043,        LORNA,   60,  7198124944805330944
03044,     LORRAINE,   92,  7198195475768410112
03045,     LORRETTA,  109,  7198197866924343296
03046,        LORRI,   72,  7198199711596019712
03047,     LORRIANE,   92,  7198199736375967744
03048,       LORRIE,   77,  7198199797495365632
03049,      LORRINE,   91,  7198199954798542848
03050,         LORY,   70,  7198317909096005632
03051,       LOTTIE,   81,  7199360881774297088
03052,          LOU,   48,  7199566954305159168
03053,       LOUANN,   77,  7199592483590766592
03054,      LOUANNE,   82,  7199592486275121152
03055,      LOUELLA,   78,  7199661719000449024
03056,      LOUETTA,   94,  7199666254485913600
03057,        LOUIE,   62,  7199728032758628352
03058,        LOUIS,   76,  7199735729340022784
03059,       LOUISA,   77,  7199735746519891968
03060,       LOUISE,   81,  7199735815239368704
03061,        LOURA,   67,  7199884163409772544
03062,      LOURDES,   94,  7199885908777107456
03063,       LOURIE,   80,  7199888647355629568
03064,     LOUVENIA,   99,  7199956976543989760
03065,         LOVE,   54,  7200217865188802560
03066,      LOVELLA,   79,  7200224668953870336
03067,      LOVETTA,   95,  7200229204439334912
03068,        LOVIE,   63,  7200290982712049664
03069,       LOWELL,   79,  7200787618370420736
03070,        LOYCE,   60,  7201874279456047104
03071,         LOYD,   56,  7201889122863022080
03072,           LU,   33,  7295831396340203520
03073,        LUANA,   49,  7296641186654060544
03074,        LUANN,   62,  7296648333479641088
03075,       LUANNA,   63,  7296648350659510272
03076,       LUANNE,   67,  7296648419378987008
03077,         LUBA,   36,  7296974888433090560
03078,        LUCAS,   56,  7297548283746975744
03079,         LUCI,   45,  7297678575874867200
03080,        LUCIA,   46,  7297679125630681088
03081,      LUCIANA,   61,  7297679366685720576
03082,      LUCIANO,   75,  7297679374201913344
03083,        LUCIE,   50,  7297681324653936640
03084,       LUCIEN,   64,  7297681565172105216
03085,     LUCIENNE,   83,  7297681572772184064
03086,       LUCILA,   58,  7297685190124503040
03087,       LUCILE,   62,  7297685258843979776
03088,      LUCILLA,   70,  7297685379639934976
03089,      LUCILLE,   74,  7297685381787418624
03090,       LUCINA,   60,  7297686289636130816
03091,      LUCINDA,   64,  7297686341712609280
03092,        LUCIO,   60,  7297686822212075520
03093,       LUCIUS,   85,  7297690447164473344
03094,     LUCRECIA,   72,  7297839710716559360
03095,     LUCRETIA,   89,  7297840002774335488
03096,         LUCY,   61,  7297960050851577856
03097,        LUDIE,   51,  7298244274607357952
03098,     LUDIVINA,   92,  7298253782607986688
03099,          LUE,   38,  7298646146107310080
03100,       LUELLA,   63,  7298863866589478912
03101,       LUETTA,   79,  7299009002124345344
03102,        LUIGI,   58,  7301026039025631232
03103,         LUIS,   61,  7301232197455839232
03104,        LUISA,   62,  7301232747211653120
03105,        LUISE,   66,  7301234946234908672
03106,         LUKE,   49,  7302111806758060032
03107,         LULA,   46,  7302604387967303680
03108,         LULU,   66,  7302956231688192000
03109,         LUNA,   48,  7303730287874146304
03110,         LUPE,   54,  7304926556525166592
03111,       LUPITA,   79,  7305007937565491200
03112,         LURA,   52,  7305982087687831552
03113,      LURLENE,   87,  7306178593715912704
03114,      LURLINE,   91,  7306180792739168256
03115,       LUTHER,   84,  7307234190913699840
03116,      LUVENIA,   84,  7308312107982782464
03117,          LUZ,   59,  7310468095129157632
03118,         LYDA,   42,  7370158382377861120
03119,        LYDIA,   51,  7370299669622030336
03120,         LYLA,   50,  7374661982005231616
03121,         LYLE,   54,  7374732350749409280
03122,        LYMAN,   65,  7375232628540047360
03123,          LYN,   51,  7375770289726029824
03124,        LYNDA,   56,  7375841208226021376
03125,       LYNDIA,   65,  7375845623452401664
03126,       LYNDON,   84,  7375849145325584384
03127,      LYNDSAY,  100,  7375851134432313344
03128,      LYNDSEY,  104,  7375851203151790080
03129,       LYNELL,   80,  7375865053884448768
03130,      LYNELLE,   85,  7375865056568803328
03131,      LYNETTA,   97,  7375869589906784256
03132,      LYNETTE,  101,  7375869592054267904
03133,         LYNN,   65,  7376016580330651648
03134,        LYNNA,   66,  7376017130086465536
03135,        LYNNE,   70,  7376019329109721088
03136,     LYNNETTE,  115,  7376019683528409088
03137,       LYNSEY,  100,  7376107719536672768
03138,      LYNWOOD,  108,  7376183416187781120
03139,           MA,   14,  7512004178453987328
03140,        MABEL,   33,  7513224636360818688
03141,      MABELLE,   50,  7513224845203603456
03142,        MABLE,   33,  7513343933372432384
03143,          MAC,   17,  7513693028314251264
03144,     MACHELLE,   59,  7513836727266443264
03145,        MACIE,   31,  7513854106767720448
03146,         MACK,   28,  7513886542360739840
03147,    MACKENZIE,   87,  7513889545770237952
03148,         MACY,   42,  7514132832965361664
03149,     MADALENE,   55,  7514280261022908416
03150,     MADALINE,   59,  7514280329742385152
03151,      MADALYN,   70,  7514280604536406016
03152,       MADDIE,   36,  7514331380713521152
03153,    MADELAINE,   64,  7514350558516871168
03154,    MADELEINE,   68,  7514350627236347904
03155,     MADELENE,   59,  7514350629767086080
03156,     MADELINE,   63,  7514350698486562816
03157,      MADELYN,   74,  7514350973280583680
03158,        MADGE,   30,  7514381872349052928
03159,        MADIE,   32,  7514417056721141760
03160,      MADISON,   75,  7514425018516766720
03161,       MADLYN,   69,  7514481068913721344
03162,      MADONNA,   62,  7514527798694772736
03163,          MAE,   19,  7514818928221093888
03164,       MAEGAN,   41,  7514942863797387264
03165,      MAFALDA,   38,  7515406136686673920
03166,       MAGALI,   43,  7515969172002570240
03167,       MAGALY,   59,  7515969446880477184
03168,        MAGAN,   36,  7515970116895375360
03169,      MAGARET,   65,  7515972412555395072
03170,        MAGDA,   26,  7516015746627928064
03171,     MAGDALEN,   57,  7516015955705593856
03172,    MAGDALENA,   58,  7516015955706118144
03173,    MAGDALENE,   62,  7516015955708215296
03174,        MAGEN,   40,  7516040485639553024
03175,       MAGGIE,   42,  7516073007131918336
03176,     MAGNOLIA,   72,  7516199576076812288
03177,      MAHALIA,   45,  7516532122492862464
03178,          MAI,   23,  7517070728034779136
03179,         MAIA,   24,  7517088320220823552
03180,        MAIDA,   28,  7517141646534770688
03181,        MAILE,   40,  7517284583046381568
03182,        MAIRA,   42,  7517387937139392512
03183,        MAIRE,   46,  7517390136162648064
03184,       MAISHA,   51,  7517409394796003328
03185,       MAISIE,   56,  7517410013271293952
03186,        MAJOR,   57,  7517907456383516672
03187,      MAJORIE,   71,  7517907613686693888
03188,       MAKEDA,   35,  7518286805074968576
03189,      MALCOLM,   69,  7518820813928136704
03190,       MALCOM,   57,  7518820824128684032
03191,       MALENA,   46,  7518855252586528768
03192,        MALIA,   36,  7518918457325256704
03193,        MALIK,   46,  7518923954883395584
03194,       MALIKA,   47,  7518923972063264768
03195,      MALINDA,   54,  7518925673407184896
03196,       MALISA,   55,  7518928370109775872
03197,      MALISSA,   74,  7518928679884292096
03198,        MALKA,   38,  7518953641697345536
03199,       MALLIE,   52,  7518975717829246976
03200,      MALLORY,   96,  7518979253124202496
03201,      MALORIE,   73,  7519033513593536512
03202,      MALVINA,   72,  7519151794845384704
03203,        MAMIE,   41,  7519483606301933568
03204,       MAMMIE,   54,  7519556259968712704
03205,          MAN,   28,  7519885477801885696
03206,         MANA,   29,  7519903069987930112
03207,        MANDA,   33,  7519956396301877248
03208,        MANDI,   41,  7519960794348388352
03209,       MANDIE,   46,  7519960880247734272
03210,        MANDY,   57,  7519969590441410560
03211,        MANIE,   42,  7520046556255354880
03212,       MANUAL,   62,  7520255669623062528
03213,       MANUEL,   66,  7520257868646318080
03214,      MANUELA,   67,  7520257869183188992
03215,         MANY,   53,  7520325282452996096
03216,          MAO,   29,  7520448427755307008
03217,        MAPLE,   47,  7521225232720330752
03218,         MARA,   33,  7522154869801615360
03219,    MARAGARET,   84,  7522158745030230016
03220,     MARAGRET,   83,  7522159030349856768
03221,      MARANDA,   52,  7522162635639357440
03222,         MARC,   35,  7522190054173704192
03223,       MARCEL,   52,  7522193009111203840
03224,      MARCELA,   53,  7522193009648074752
03225,    MARCELENE,   76,  7522193012033060864
03226,    MARCELINA,   76,  7522193014178447360
03227,    MARCELINE,   80,  7522193014180544512
03228,    MARCELINO,   90,  7522193014185787392
03229,      MARCELL,   64,  7522193015553654784
03230,     MARCELLA,   65,  7522193015570432000
03231,     MARCELLE,   69,  7522193015637540864
03232,    MARCELLUS,  104,  7522193015915937792
03233,      MARCELO,   67,  7522193017164267520
03234,      MARCENE,   59,  7522193046155296768
03235,    MARCHELLE,   77,  7522194544765960192
03236,        MARCI,   44,  7522195001976029184
03237,       MARCIA,   45,  7522195019155898368
03238,       MARCIE,   49,  7522195087875375104
03239,        MARCO,   50,  7522198300510912512
03240,       MARCOS,   69,  7522198626928427008
03241,       MARCUS,   75,  7522201925463310336
03242,        MARCY,   60,  7522203798069051392
03243,      MARDELL,   65,  7522210607739699200
